natCode;name;nume;pop_tot;0 - 4; 5 - 9; 10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 85;85 ani
10;ALBA;Alba;325941;14802;16164;17521;16978;16192;15836;20341;20136;23956;25586;27652;19922;22865;23561;17772;11383;8759;6515
109;BUZAU;Buzău;404979;17355;19348;22618;22297;19586;18375;22763;23018;29070;31320;38313;21377;29133;28993;22647;15254;12860;10652
118;CARAS-SEVERIN;Caraş-Severin;246588;10283;11326;12725;13610;11524;10902;13918;13969;16746;18570;21760;15333;19241;19795;15881;9460;7092;4453
127;CLUJ;Cluj;679141;35782;34609;34342;31178;35670;41270;53013;50876;52500;49321;52450;35302;41364;43367;33667;23364;18115;12951
136;CONSTANTA;Constanţa;655997;33506;36818;39749;35184;30530;29461;43759;44255;51311;49606;58105;34052;43336;46737;34626;19460;14856;10646
145;COVASNA;Covasna;200042;10738;11377;11869;11986;10733;9675;12957;13139;15810;15436;16846;10115;11970;13018;9586;6922;4741;3124
154;DAMBOVITA;Dâmboviţa;479404;23064;24167;26954;26814;25124;24723;31662;30480;36632;38260;43733;25367;30157;30821;25126;15030;12138;9152
163;DOLJ;Dolj;599442;29414;31280;32109;30937;30324;30504;37055;38008;44650;45589;52567;32763;40337;39998;33353;21319;17038;12197
172;GALATI;Galaţi;496892;23354;25478;28823;28264;24944;22907;28733;29230;37965;39879;46502;25754;33237;35921;26914;16715;12826;9446
181;GORJ;Gorj;314685;13034;14038;15830;17246;16740;15975;19634;20115;24188;26046;32744;18666;21593;19930;15871;9477;7779;5779
190;HARGHITA;Harghita;291950;15784;16252;17294;16833;15633;14689;18564;19308;22898;22651;23327;15532;17200;18541;14607;10808;7083;4946
207;HUNEDOARA;Hunedoara;361657;14148;15684;18103;18064;16034;15260;19769;20001;24804;29042;38075;23448;27296;27623;22093;14243;11029;6941
216;IALOMITA;Ialomiţa;250816;13113;14516;16436;14919;12561;11319;13976;13358;17336;19654;24402;13024;15618;16677;12928;8551;7018;5410
225;IASI;Iaşi;760774;47911;52484;53886;49420;43469;41549;50765;49570;55355;54657;57423;33728;42157;44028;34913;18846;17200;13413
234;ILFOV;Ilfov;542704;33478;33720;32988;26298;24737;31213;49048;49801;53194;44441;45457;21653;25776;26027;19109;10736;8332;6696
243;MARAMURES;Maramureş;452475;22415;23983;26114;26474;24199;23986;30651;30579;34811;35211;36164;27127;29112;27887;22040;15129;10258;6335
252;MEHEDINTI;Mehedinţi;234339;9921;11337;12371;12705;11209;10689;13308;13203;16949;18677;22549;13946;17139;16646;14036;8489;6417;4748
261;MURES;Mureş;518193;27816;28776;30556;30075;27696;26117;32280;31402;38330;40563;43339;27772;31716;33564;26108;18604;13630;9849
270;NEAMT;Neamţ;454203;21447;25419;27401;26928;22683;20883;25285;25885;32261;34049;39807;24949;30846;30993;24490;15904;14331;10642
289;OLT;Olt;383280;15574;16760;19082;19744;19530;18685;22417;22656;27881;31583;36915;22755;26703;26338;22331;14716;11530;8080
29;ARAD;Arad;410143;20719;21333;22789;21801;20527;20843;27219;26213;30927;32797;36573;21910;26142;28397;22502;12572;10229;6650
298;PRAHOVA;Prahova;695119;30055;32792;37325;37202;32309;31347;41648;41364;51976;55511;71044;37766;46380;49189;37696;24621;21083;15811
305;SATU MARE;Satu Mare;330668;16688;18841;20324;19680;16901;16894;22490;22665;25879;26841;27213;19539;20856;20199;15631;9931;6178;3918
314;SALAJ;Sălaj;212224;11570;12201;12233;11965;11398;10469;12972;12771;14459;16226;17684;13060;13600;13259;11231;7746;5630;3750
323;SIBIU;Sibiu;388326;21726;22474;22894;21283;19711;20537;26539;26584;29198;28366;30476;20726;24923;26808;19696;11354;8897;6134
332;SUCEAVA;Suceava;642551;40054;42563;43099;41520;37040;34558;39747;38981;45573;46477;51743;32899;36896;36127;29077;17248;16001;12948
341;TELEORMAN;Teleorman;323544;12548;14138;16266;16178;15121;14490;16781;16968;21802;25261;30231;18557;21470;24100;23069;14925;12412;9227
350;TIMIS;Timiş;650533;35369;34867;34605;31335;31723;38352;50359;48541;51195;47498;53775;33162;40928;42870;33332;18616;14338;9668
369;TULCEA;Tulcea;193355;8426;9779;11136;10933;8875;7911;11085;11496;14278;15400;17909;11623;13907;15339;11199;6455;4443;3161
378;VASLUI;Vaslui;374700;19864;23752;26514;26013;21607;17489;20273;20137;25513;28376;32305;19049;23241;22626;18597;11843;9646;7855
38;ARGES;Argeş;569932;25570;27344;29590;28830;27223;27519;34396;35866;44688;48456;55491;31883;37300;38236;31458;19889;15122;11071
387;VALCEA;Vâlcea;341861;14228;15689;17385;17795;16210;15344;20171;19646;24548;27506;33344;20264;23543;23634;20122;13125;10486;8821
396;VRANCEA;Vrancea;335312;16265;18730;20413;19537;17258;16280;20590;20624;24264;25463;29422;17466;21397;22176;17495;10953;9185;7794
403;MUNICIPIUL BUCURESTI;Municipiul Bucureşti;1716961;86179;87941;89899;71671;70987;92083;135370;140487;150886;128695;145330;79501;104852;118363;87593;50368;40649;36107
47;BACAU;Bacău;601387;30522;35694;38910;37904;31672;29365;35938;35223;43626;44433;51336;32740;39821;39133;29581;18530;15501;11458
519;CALARASI;Călăraşi;283458;14004;15285;17305;17022;14708;13376;17597;17125;19896;21720;27252;14212;17541;17899;14757;9698;8022;6039
528;GIURGIU;Giurgiu;262066;12316;13138;14540;14116;13641;13606;16891;16192;18869;20180;24633;14071;15800;16696;14672;9125;7604;5976
56;BIHOR;Bihor;551297;29606;30218;32178;31012;29323;29773;36895;36852;42559;43072;45601;29202;34582;35339;27054;17466;12274;8291
65;BISTRITA-NASAUD;Bistriţa-Năsăud;295988;16844;17626;18267;17673;16677;16052;19848;19831;22072;22312;22978;17297;18281;17222;13531;8801;6240;4436
74;BOTOSANI;Botoşani;392821;18898;21689;24228;26228;23793;21154;24820;24228;29383;31163;32919;20030;22894;21929;18070;11356;11053;8986
83;BRASOV;Braşov;546615;31065;31659;32321;28059;24953;26335;36913;37626;42495;37812;42104;28013;37639;41768;28693;16132;13109;9919
92;BRAILA;Brăila;281452;11260;12243;14663;15372;12516;11541;15681;15653;20859;23292;27710;14972;20531;21627;16877;10417;9116;7122
